Id,Event Title,Event Image,VLOOKUP ID,Category link,Category Image,Category
1465,San Francisco Crafting and Arts Circle,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/473258461.jpeg,30,www.meetup.com/find/hobbies-crafts/,https://secure.meetupstatic.com/photos/event/2/e/9/9/600_450131929.jpeg,Hobbies & Crafts
1466,The Immigrant Yarn Project,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/467596295.jpeg,30,www.meetup.com/find/hobbies-crafts/,https://secure.meetupstatic.com/photos/event/2/e/9/9/600_450131929.jpeg,Hobbies & Crafts
1467,Workshop & Art Event,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/472054396.jpeg,30,www.meetup.com/find/hobbies-crafts/,https://secure.meetupstatic.com/photos/event/2/e/9/9/600_450131929.jpeg,Hobbies & Crafts
1468,DJI SF Authorized Store,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/461702655.jpeg,30,www.meetup.com/find/hobbies-crafts/,https://secure.meetupstatic.com/photos/event/2/e/9/9/600_450131929.jpeg,Hobbies & Crafts
1469,SoapDish - The Daytime Drama Connection,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/473465460.jpeg,30,www.meetup.com/find/hobbies-crafts/,https://secure.meetupstatic.com/photos/event/2/e/9/9/600_450131929.jpeg,Hobbies & Crafts
1470,San Francisco Beauty&Tech meet up. Data&Mission driven,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/465409011.jpeg,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1471,Fashion Technologists,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/466146289.jpeg,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1472,Image Made Easy for Professional Women,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/469267692.jpeg,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1473,RETAIL & E-COMMERCE TECHNOLOGIES {Future of Retail} MeetUp,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/448361771.jpeg,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1474,San Francisco Natural Hair Meetup,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/472821757.jpeg,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1475,SF Sustainable Fashion & Independent Design,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/467733095.jpeg,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1476,SF Fashion and Beauty Bloggers,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/380672682.jpeg,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1477,SF fashion retail & big data Meetup,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/444689732.jpeg,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1478,Renaissance's 2016 Fashion Series,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/448925483.jpeg,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1479,Fashion Bloggers & Photographers,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/452804911.jpeg,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1480,Fashion Revolutionaries: Ethical & Sustainable Fashion,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/456449847.jpeg,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1481,"Makeup, Beauty and Tech",https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/462812911.jpeg,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1482,IconaWear,,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1483,San Francisco Men's Style & Fashion,,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1484,"San Francisco ""Exchange clothing and make friends"" Meetup",https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/467563869.jpeg,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1485,The ALO Initiative,,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1486,Ethical Fashion SF,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/471703147.jpeg,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1487,San Francisco Fashion and Tech Merge Meetup,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/471839414.jpeg,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1488,San Francisco Fashion Week ®,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/452817339.jpeg,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1489,San Francisco Women's Hair Loss Meetup,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/471037100.jpeg,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1490,Bay Area Fashion Shows,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/441587163.jpeg,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1491,San Francisco #TrendySquad Fashion+Style MeetUp,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/464808196.jpeg,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1492,Studio Justo,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/467795389.jpeg,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1493,Start In Fashion (San Francisco),,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1494,HairToStay.ORG - Cold Cap Therapy Has Arrived in the USA!,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/465246399.jpeg,31,www.meetup.com/find/fashion-beauty/,https://secure.meetupstatic.com/photos/event/2/e/9/e/600_450131934.jpeg,Fashion & Beauty
1495,20-somethings friends & fun in SF,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/459124457.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1496,I wanted to do that...Just not alone!,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/451754548.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1497,"Drinks, Dancing, & Fun for SF Professionals",https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/461784033.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1498,Urban Hiking & Happy Hour (& random urban adventures),https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/470006186.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1499,New to the SF/Bay Area,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/450469437.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1500,Pitch Globally Sharktank Style&Network,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/456762251.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1501,San Francisco Urban Adventure Club,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/456110136.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1502,Ladies in Relationships (SF),,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1503,San Francisco Girlfriends 40+,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/455135150.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1504,"Pitch Globally & Network with Startups,VC's,Techies,Mentors",https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/440601265.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1505,San Francisco International Travelers,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/71609322.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1506,"SF Cheap Eats, Drinks and Laughs",https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/462727261.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1507,Black Girls in the Marina,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/466994325.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1508,San Francisco Over 50 Meetup,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/462705161.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1509,San Francisco Bakchods,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/465439304.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1510,We Love the 80's SF Bay Area,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/473816890.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1511,SF Bay Area INFJs,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/449531239.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1512,Bay Swinger Events,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/473478358.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1513,Bronies of Northern California - BONC,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/465851653.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1514,Mensa / San Francisco Region,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/443327189.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1515,SF Bay Burners),https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/468517600.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1516,"SF Boomer Women With Time and a Sense of Humor, II",https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/472829707.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1517,San Francisco Social Events Meetup,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/473996297.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1518,Beyond 40,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/473688854.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1519,Silent Disco Dance Party (SF) powered by Quiet Events,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/468900548.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1520,San Francisco Body Art Parade,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/474210684.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1521,Offbeat San Francisco,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/132996022.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1522,Books and Booze- Happy Hour Book Swap,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/290224232.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1523,SAN FRANCISCO'S BEST SINGLES EVENTS!,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/467541754.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1524,Bay Area Young Fun Singles - 20's & 30's,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/452180476.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1525,OverComeDoubts,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/473754896.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1526,B.A.R.S. - Bay Area Random Sports league,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/465686064.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1527,REAL girlfriends of San Francisco,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/290445192.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1528,San Francisco Girl,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/471145537.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1529,San Fran Social Club,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/467325773.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1530,Syzygy: A Creative and Social Co-op,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/471873041.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1531,San Francisco Cornhole Meetup Group,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/474433933.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1532,Happy Hour Club,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/302346972.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1533,Africa & Friends in the Bay Area,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/448646849.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1534,Women on Course Golf - SF Bay Area,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/473339666.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1535,Ladies who Surf - San Francisco Bay Area,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/457896672.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1536,"Happy Hour, Party & Network San Fran",https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/453444703.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1537,Women Bike SF,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/450693458.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1538,Try Coolest Things to do In SF,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/472938530.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1539,"Nob Hill, Russian Hill, North Beach, Pac Heights Happy Hours",https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/141974492.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1540,Mission Dive Bars,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/439627904.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1541,Southern Comfort for Girls Raised In the South (GRITS),https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/464773987.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
1542,Remote Pair Programming,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/239316402.jpeg,32,www.meetup.com/find/social/,https://secure.meetupstatic.com/photos/event/2/e/a/b/600_450131947.jpeg,Social
